3, 2019, 4, 10, 21, 39, 50, 173, 40.00, -83.02, 172.60, 4
3, 2019, 4, 10, 21, 46, 19, 177, 40.00, -83.02, 238.60, 5
3, 2019, 4, 10, 21, 46, 46, 176, 40.00, -83.02, 238.60, 5
3, 2019, 4, 16, 17, 34, 11, 0, 40.00, -83.01, 235.80, 9
3, 2019, 4, 16, 17, 34, 31, 255, 40.00, -83.01, 235.80, 9
3, 2019, 4, 16, 17, 39, 37, 255, 40.00, -83.01, 248.10, 8
3, 2019, 4, 16, 17, 42, 27, 255, 40.00, -83.01, 237.70, 10
3, 2000, 0, 0, 0, 0, 0, 247, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 247, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 248, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 247, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 249, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 246, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 247, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 246, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 248, 0.00, 0.00, 0.00, 0
3, 2000, 0, 0, 0, 0, 0, 246, 0.00, 0.00, 0.00, 0
3, 2019, 4, 18, 16, 4, 47, 248, 0.00, 0.00, 258.90, 0
3, 2019, 4, 18, 16, 4, 57, 246, 0.00, 0.00, 258.90, 0
3, 2019, 4, 18, 16, 5, 32, 248, 0.00, 0.00, 258.90, 0
3, 2019, 4, 18, 16, 6, 12, 249, 0.00, 0.00, 258.90, 0
3, 2019, 4, 18, 16, 6, 32, 248, 0.00, 0.00, 258.90, 0
3, 2019, 4, 18, 16, 15, 58, 247, 0.00, 0.00, 0.00, 0
